ID,SEX,AGEGRP,IMPRACE,Asian,Black,Latino,Native American,Other,White,RESPOP
3M18,M,3,18,0,1,1,0,1,1,1
3M19,M,3,19,0,0,1,1,0,1,1
3M20,M,3,20,0,0,1,1,1,1,1
3M27,M,3,27,0,1,1,1,1,1,1
3M29,M,3,29,1,0,1,1,1,1,1
4M1,M,4,1,0,0,1,0,0,1,2491
4M2,M,4,2,0,1,1,0,0,0,202
4M3,M,4,3,0,0,1,1,0,0,208
4M4,M,4,4,1,0,1,0,0,0,39
4M5,M,4,5,0,0,1,0,1,0,18
4M6,M,4,6,0,0,1,0,0,0,73
4M7,M,4,7,0,0,1,1,0,1,58
4M8,M,4,8,1,0,1,0,0,1,18
4M9,M,4,9,0,0,1,0,1,1,4
4M10,M,4,10,0,1,1,1,0,0,12
4M11,M,4,11,1,1,1,0,0,0,1
4M13,M,4,13,1,0,1,1,0,0,1
4M15,M,4,15,1,0,1,0,1,0,2
4M16,M,4,16,0,1,1,1,0,1,13
4M17,M,4,17,1,1,1,0,0,1,2
4M19,M,4,19,0,0,1,1,0,1,1
4M20,M,4,20,0,0,1,1,1,1,2
4M21,M,4,21,1,0,1,0,1,1,1
4M24,M,4,24,1,1,1,0,1,0,1
4M28,M,4,28,1,1,1,0,1,1,1
4M31,M,4,31,1,1,1,1,1,1,2
5M1,M,5,1,0,0,1,0,0,1,3099
5M2,M,5,2,0,1,1,0,0,0,214
5M3,M,5,3,0,0,1,1,0,0,243
5M4,M,5,4,1,0,1,0,0,0,49
5M5,M,5,5,0,0,1,0,1,0,10
5M6,M,5,6,0,0,1,0,0,0,51
5M7,M,5,7,0,0,1,1,0,1,45
5M8,M,5,8,1,0,1,0,0,1,21
5M9,M,5,9,0,0,1,0,1,1,5
5M10,M,5,10,0,1,1,1,0,0,4
5M11,M,5,11,1,1,1,0,0,0,1
5M12,M,5,12,0,1,1,0,1,0,1
5M13,M,5,13,1,0,1,1,0,0,1
5M14,M,5,14,0,0,1,1,1,0,1
5M15,M,5,15,1,0,1,0,1,0,1
5M16,M,5,16,0,1,1,1,0,1,10
5M20,M,5,20,0,0,1,1,1,1,1
5M21,M,5,21,1,0,1,0,1,1,3
5M24,M,5,24,1,1,1,0,1,0,2
5M29,M,5,29,1,0,1,1,1,1,1
6M1,M,6,1,0,0,1,0,0,1,3982
6M2,M,6,2,0,1,1,0,0,0,208
6M3,M,6,3,0,0,1,1,0,0,307
6M4,M,6,4,1,0,1,0,0,0,50
6M5,M,6,5,0,0,1,0,1,0,16
6M6,M,6,6,0,0,1,0,0,0,46
6M7,M,6,7,0,0,1,1,0,1,77
6M8,M,6,8,1,0,1,0,0,1,19
6M9,M,6,9,0,0,1,0,1,1,3
6M10,M,6,10,0,1,1,1,0,0,7
6M11,M,6,11,1,1,1,0,0,0,1
6M12,M,6,12,0,1,1,0,1,0,1
6M13,M,6,13,1,0,1,1,0,0,2
6M15,M,6,15,1,0,1,0,1,0,1
6M16,M,6,16,0,1,1,1,0,1,22
6M17,M,6,17,1,1,1,0,0,1,2
6M19,M,6,19,0,0,1,1,0,1,1
6M20,M,6,20,0,0,1,1,1,1,1
6M26,M,6,26,1,1,1,1,0,1,2
6M28,M,6,28,1,1,1,0,1,1,1
6M31,M,6,31,1,1,1,1,1,1,2
7M1,M,7,1,0,0,1,0,0,1,3962
7M2,M,7,2,0,1,1,0,0,0,228
7M3,M,7,3,0,0,1,1,0,0,321
7M4,M,7,4,1,0,1,0,0,0,41
7M5,M,7,5,0,0,1,0,1,0,19
7M6,M,7,6,0,0,1,0,0,0,67
7M7,M,7,7,0,0,1,1,0,1,73
7M8,M,7,8,1,0,1,0,0,1,16
7M9,M,7,9,0,0,1,0,1,1,6
7M10,M,7,10,0,1,1,1,0,0,7
7M11,M,7,11,1,1,1,0,0,0,1
7M14,M,7,14,0,0,1,1,1,0,1
7M15,M,7,15,1,0,1,0,1,0,6
7M16,M,7,16,0,1,1,1,0,1,14
7M19,M,7,19,0,0,1,1,0,1,1
7M23,M,7,23,0,1,1,1,1,0,1
7M26,M,7,26,1,1,1,1,0,1,2
7M27,M,7,27,0,1,1,1,1,1,1
7M28,M,7,28,1,1,1,0,1,1,1
8M1,M,8,1,0,0,1,0,0,1,3279
8M2,M,8,2,0,1,1,0,0,0,174
8M3,M,8,3,0,0,1,1,0,0,219
8M4,M,8,4,1,0,1,0,0,0,40
8M5,M,8,5,0,0,1,0,1,0,17
8M6,M,8,6,0,0,1,0,0,0,48
8M7,M,8,7,0,0,1,1,0,1,38
8M8,M,8,8,1,0,1,0,0,1,16
8M9,M,8,9,0,0,1,0,1,1,2
8M10,M,8,10,0,1,1,1,0,0,5
8M16,M,8,16,0,1,1,1,0,1,17
8M19,M,8,19,0,0,1,1,0,1,1
9M1,M,9,1,0,0,1,0,0,1,2239
9M2,M,9,2,0,1,1,0,0,0,133
9M3,M,9,3,0,0,1,1,0,0,155
9M4,M,9,4,1,0,1,0,0,0,33
9M5,M,9,5,0,0,1,0,1,0,14
9M6,M,9,6,0,0,1,0,0,0,21
9M7,M,9,7,0,0,1,1,0,1,37
9M8,M,9,8,1,0,1,0,0,1,11
9M9,M,9,9,0,0,1,0,1,1,2
9M10,M,9,10,0,1,1,1,0,0,2
9M12,M,9,12,0,1,1,0,1,0,2
9M13,M,9,13,1,0,1,1,0,0,2
9M14,M,9,14,0,0,1,1,1,0,2
9M15,M,9,15,1,0,1,0,1,0,1
9M16,M,9,16,0,1,1,1,0,1,11
9M17,M,9,17,1,1,1,0,0,1,1
9M26,M,9,26,1,1,1,1,0,1,1
10M1,M,10,1,0,0,1,0,0,1,1647
10M2,M,10,2,0,1,1,0,0,0,108
10M3,M,10,3,0,0,1,1,0,0,91
10M4,M,10,4,1,0,1,0,0,0,20
10M5,M,10,5,0,0,1,0,1,0,9
10M6,M,10,6,0,0,1,0,0,0,15
10M7,M,10,7,0,0,1,1,0,1,37
10M8,M,10,8,1,0,1,0,0,1,9
10M10,M,10,10,0,1,1,1,0,0,4
10M11,M,10,11,1,1,1,0,0,0,2
10M12,M,10,12,0,1,1,0,1,0,1
10M14,M,10,14,0,0,1,1,1,0,1
10M16,M,10,16,0,1,1,1,0,1,11
10M21,M,10,21,1,0,1,0,1,1,2
10M31,M,10,31,1,1,1,1,1,1,2
11M1,M,11,1,0,0,1,0,0,1,1073
11M2,M,11,2,0,1,1,0,0,0,84
11M3,M,11,3,0,0,1,1,0,0,87
11M4,M,11,4,1,0,1,0,0,0,22
11M5,M,11,5,0,0,1,0,1,0,4
11M6,M,11,6,0,0,1,0,0,0,11
11M7,M,11,7,0,0,1,1,0,1,10
11M8,M,11,8,1,0,1,0,0,1,4
11M9,M,11,9,0,0,1,0,1,1,1
11M10,M,11,10,0,1,1,1,0,0,8
11M13,M,11,13,1,0,1,1,0,0,2
11M16,M,11,16,0,1,1,1,0,1,4
11M24,M,11,24,1,1,1,0,1,0,1
12M1,M,12,1,0,0,1,0,0,1,681
12M2,M,12,2,0,1,1,0,0,0,59
12M3,M,12,3,0,0,1,1,0,0,52
12M4,M,12,4,1,0,1,0,0,0,13
12M6,M,12,6,0,0,1,0,0,0,3
12M7,M,12,7,0,0,1,1,0,1,10
12M8,M,12,8,1,0,1,0,0,1,3
12M9,M,12,9,0,0,1,0,1,1,2
12M10,M,12,10,0,1,1,1,0,0,2
12M13,M,12,13,1,0,1,1,0,0,2
12M16,M,12,16,0,1,1,1,0,1,3
12M17,M,12,17,1,1,1,0,0,1,1
12M31,M,12,31,1,1,1,1,1,1,1
13M1,M,13,1,0,0,1,0,0,1,422
13M2,M,13,2,0,1,1,0,0,0,21
13M3,M,13,3,0,0,1,1,0,0,35
13M4,M,13,4,1,0,1,0,0,0,3
13M5,M,13,5,0,0,1,0,1,0,2
13M6,M,13,6,0,0,1,0,0,0,5
13M7,M,13,7,0,0,1,1,0,1,8
13M8,M,13,8,1,0,1,0,0,1,2
13M11,M,13,11,1,1,1,0,0,0,1
13M13,M,13,13,1,0,1,1,0,0,1
13M15,M,13,15,1,0,1,0,1,0,1
13M16,M,13,16,0,1,1,1,0,1,1
13M17,M,13,17,1,1,1,0,0,1,1
13M21,M,13,21,1,0,1,0,1,1,1
13M31,M,13,31,1,1,1,1,1,1,1
14M1,M,14,1,0,0,1,0,0,1,226
14M2,M,14,2,0,1,1,0,0,0,21
14M3,M,14,3,0,0,1,1,0,0,10
14M4,M,14,4,1,0,1,0,0,0,6
14M6,M,14,6,0,0,1,0,0,0,3
14M7,M,14,7,0,0,1,1,0,1,4
14M13,M,14,13,1,0,1,1,0,0,1
14M22,M,14,22,1,1,1,1,0,0,1
15M1,M,15,1,0,0,1,0,0,1,130
15M2,M,15,2,0,1,1,0,0,0,12
15M3,M,15,3,0,0,1,1,0,0,7
15M4,M,15,4,1,0,1,0,0,0,2
15M7,M,15,7,0,0,1,1,0,1,2
15M9,M,15,9,0,0,1,0,1,1,1
16M1,M,16,1,0,0,1,0,0,1,97
16M2,M,16,2,0,1,1,0,0,0,16
16M3,M,16,3,0,0,1,1,0,0,6
16M4,M,16,4,1,0,1,0,0,0,2
16M16,M,16,16,0,1,1,1,0,1,2
16M19,M,16,19,0,0,1,1,0,1,1
17M1,M,17,1,0,0,1,0,0,1,45
17M2,M,17,2,0,1,1,0,0,0,5
17M3,M,17,3,0,0,1,1,0,0,3
17M4,M,17,4,1,0,1,0,0,0,2
17M6,M,17,6,0,0,1,0,0,0,1
18M1,M,18,1,0,0,1,0,0,1,44
18M2,M,18,2,0,1,1,0,0,0,5
18M3,M,18,3,0,0,1,1,0,0,2
18M4,M,18,4,1,0,1,0,0,0,1
18M6,M,18,6,0,0,1,0,0,0,1
18M11,M,18,11,1,1,1,0,0,0,1
1F1,F,1,1,0,0,0,0,0,1,19133
1F2,F,1,2,0,1,0,0,0,0,7068
1F3,F,1,3,0,0,0,1,0,0,363
1F4,F,1,4,1,0,0,0,0,0,3099
1F5,F,1,5,0,0,0,0,1,0,12
1F6,F,1,6,0,0,0,0,0,0,1234
1F7,F,1,7,0,0,0,1,0,1,178
1F8,F,1,8,1,0,0,0,0,1,791
1F9,F,1,9,0,0,0,0,1,1,5
1F10,F,1,10,0,1,0,1,0,0,114
1F11,F,1,11,1,1,0,0,0,0,96
1F12,F,1,12,0,1,0,0,1,0,8
1F13,F,1,13,1,0,0,1,0,0,17
1F14,F,1,14,0,0,0,1,1,0,1
1F15,F,1,15,1,0,0,0,1,0,9
1F16,F,1,16,0,1,0,1,0,1,155
1F17,F,1,17,1,1,0,0,0,1,35
1F18,F,1,18,0,1,0,0,1,1,7
1F19,F,1,19,0,0,0,1,0,1,6
1F21,F,1,21,1,0,0,0,1,1,14
1F22,F,1,22,1,1,0,1,0,0,5
1F26,F,1,26,1,1,0,1,0,1,8
1F27,F,1,27,0,1,0,1,1,1,1
1F28,F,1,28,1,1,0,0,1,1,5
2F1,F,2,1,0,0,0,0,0,1,19536
2F2,F,2,2,0,1,0,0,0,0,6381
2F3,F,2,3,0,0,0,1,0,0,330
2F4,F,2,4,1,0,0,0,0,0,2871
2F5,F,2,5,0,0,0,0,1,0,13
2F6,F,2,6,0,0,0,0,0,0,1101
2F7,F,2,7,0,0,0,1,0,1,160
2F8,F,2,8,1,0,0,0,0,1,615
2F9,F,2,9,0,0,0,0,1,1,11
2F10,F,2,10,0,1,0,1,0,0,106
2F11,F,2,11,1,1,0,0,0,0,62
2F12,F,2,12,0,1,0,0,1,0,7
2F13,F,2,13,1,0,0,1,0,0,7
2F14,F,2,14,0,0,0,1,1,0,1
2F15,F,2,15,1,0,0,0,1,0,3
2F16,F,2,16,0,1,0,1,0,1,140
2F17,F,2,17,1,1,0,0,0,1,32
2F18,F,2,18,0,1,0,0,1,1,3
2F19,F,2,19,0,0,0,1,0,1,9
2F21,F,2,21,1,0,0,0,1,1,5
2F22,F,2,22,1,1,0,1,0,0,1
2F24,F,2,24,1,1,0,0,1,0,5
2F26,F,2,26,1,1,0,1,0,1,6
2F28,F,2,28,1,1,0,0,1,1,1
2F31,F,2,31,1,1,0,1,1,1,1
3F1,F,3,1,0,0,0,0,0,1,20151
3F2,F,3,2,0,1,0,0,0,0,5741
3F3,F,3,3,0,0,0,1,0,0,342
3F4,F,3,4,1,0,0,0,0,0,2656
3F5,F,3,5,0,0,0,0,1,0,15
3F6,F,3,6,0,0,0,0,0,0,970
3F7,F,3,7,0,0,0,1,0,1,151
3F8,F,3,8,1,0,0,0,0,1,380
3F9,F,3,9,0,0,0,0,1,1,14
3F10,F,3,10,0,1,0,1,0,0,82
3F11,F,3,11,1,1,0,0,0,0,61
3F12,F,3,12,0,1,0,0,1,0,6
3F13,F,3,13,1,0,0,1,0,0,4
3F14,F,3,14,0,0,0,1,1,0,1
3F15,F,3,15,1,0,0,0,1,0,6
3F16,F,3,16,0,1,0,1,0,1,113
3F17,F,3,17,1,1,0,0,0,1,25
3F18,F,3,18,0,1,0,0,1,1,2
3F19,F,3,19,0,0,0,1,0,1,3
3F21,F,3,21,1,0,0,0,1,1,2
3F22,F,3,22,1,1,0,1,0,0,1
3F24,F,3,24,1,1,0,0,1,0,1
3F26,F,3,26,1,1,0,1,0,1,5
3F27,F,3,27,0,1,0,1,1,1,1
3F28,F,3,28,1,1,0,0,1,1,1
3F31,F,3,31,1,1,0,1,1,1,1
4F1,F,4,1,0,0,0,0,0,1,21938
4F2,F,4,2,0,1,0,0,0,0,5943
4F3,F,4,3,0,0,0,1,0,0,424
4F4,F,4,4,1,0,0,0,0,0,2820
4F5,F,4,5,0,0,0,0,1,0,24
4F6,F,4,6,0,0,0,0,0,0,787
4F7,F,4,7,0,0,0,1,0,1,181
4F8,F,4,8,1,0,0,0,0,1,329
4F9,F,4,9,0,0,0,0,1,1,12
4F10,F,4,10,0,1,0,1,0,0,111
4F11,F,4,11,1,1,0,0,0,0,32
4F12,F,4,12,0,1,0,0,1,0,9
4F13,F,4,13,1,0,0,1,0,0,6
4F15,F,4,15,1,0,0,0,1,0,13
4F16,F,4,16,0,1,0,1,0,1,144
4F17,F,4,17,1,1,0,0,0,1,21
4F18,F,4,18,0,1,0,0,1,1,2
4F19,F,4,19,0,0,0,1,0,1,7
4F21,F,4,21,1,0,0,0,1,1,7
4F22,F,4,22,1,1,0,1,0,0,1
4F24,F,4,24,1,1,0,0,1,0,1
4F26,F,4,26,1,1,0,1,0,1,5
4F27,F,4,27,0,1,0,1,1,1,1
5F1,F,5,1,0,0,0,0,0,1,28118
5F2,F,5,2,0,1,0,0,0,0,5910
5F3,F,5,3,0,0,0,1,0,0,453
5F4,F,5,4,1,0,0,0,0,0,3578
5F5,F,5,5,0,0,0,0,1,0,31
5F6,F,5,6,0,0,0,0,0,0,570
5F7,F,5,7,0,0,0,1,0,1,207
5F8,F,5,8,1,0,0,0,0,1,300
5F9,F,5,9,0,0,0,0,1,1,14
5F10,F,5,10,0,1,0,1,0,0,88
5F11,F,5,11,1,1,0,0,0,0,23
5F12,F,5,12,0,1,0,0,1,0,11
5F13,F,5,13,1,0,0,1,0,0,14
5F14,F,5,14,0,0,0,1,1,0,1
5F15,F,5,15,1,0,0,0,1,0,12
5F16,F,5,16,0,1,0,1,0,1,107
5F17,F,5,17,1,1,0,0,0,1,11
5F18,F,5,18,0,1,0,0,1,1,2
5F19,F,5,19,0,0,0,1,0,1,10
5F20,F,5,20,0,0,0,1,1,1,1
5F21,F,5,21,1,0,0,0,1,1,12
5F22,F,5,22,1,1,0,1,0,0,2
5F26,F,5,26,1,1,0,1,0,1,5
5F31,F,5,31,1,1,0,1,1,1,2
6F1,F,6,1,0,0,0,0,0,1,34271
6F2,F,6,2,0,1,0,0,0,0,6370
6F3,F,6,3,0,0,0,1,0,0,436
6F4,F,6,4,1,0,0,0,0,0,4558
6F5,F,6,5,0,0,0,0,1,0,34
6F6,F,6,6,0,0,0,0,0,0,434
6F7,F,6,7,0,0,0,1,0,1,257
6F8,F,6,8,1,0,0,0,0,1,314
6F9,F,6,9,0,0,0,0,1,1,11
6F10,F,6,10,0,1,0,1,0,0,71
6F11,F,6,11,1,1,0,0,0,0,29
6F12,F,6,12,0,1,0,0,1,0,11
6F13,F,6,13,1,0,0,1,0,0,5
6F14,F,6,14,0,0,0,1,1,0,1
6F15,F,6,15,1,0,0,0,1,0,17
6F16,F,6,16,0,1,0,1,0,1,80
6F17,F,6,17,1,1,0,0,0,1,6
6F18,F,6,18,0,1,0,0,1,1,1
6F19,F,6,19,0,0,0,1,0,1,5
6F21,F,6,21,1,0,0,0,1,1,9
6F23,F,6,23,0,1,0,1,1,0,1
6F24,F,6,24,1,1,0,0,1,0,1
6F27,F,6,27,0,1,0,1,1,1,1
6F29,F,6,29,1,0,0,1,1,1,1
7F1,F,7,1,0,0,0,0,0,1,28158
7F2,F,7,2,0,1,0,0,0,0,5372
7F3,F,7,3,0,0,0,1,0,0,376
7F4,F,7,4,1,0,0,0,0,0,3770
7F5,F,7,5,0,0,0,0,1,0,20
7F6,F,7,6,0,0,0,0,0,0,322
7F7,F,7,7,0,0,0,1,0,1,196
7F8,F,7,8,1,0,0,0,0,1,250
7F9,F,7,9,0,0,0,0,1,1,14
7F10,F,7,10,0,1,0,1,0,0,60
7F11,F,7,11,1,1,0,0,0,0,21
7F12,F,7,12,0,1,0,0,1,0,9
7F13,F,7,13,1,0,0,1,0,0,11
7F15,F,7,15,1,0,0,0,1,0,13
7F16,F,7,16,0,1,0,1,0,1,66
7F17,F,7,17,1,1,0,0,0,1,9
7F18,F,7,18,0,1,0,0,1,1,1
7F19,F,7,19,0,0,0,1,0,1,3
7F21,F,7,21,1,0,0,0,1,1,6
7F22,F,7,22,1,1,0,1,0,0,1
7F23,F,7,23,0,1,0,1,1,0,2
7F24,F,7,24,1,1,0,0,1,0,2
7F26,F,7,26,1,1,0,1,0,1,2
7F27,F,7,27,0,1,0,1,1,1,1
8F1,F,8,1,0,0,0,0,0,1,25124
8F2,F,8,2,0,1,0,0,0,0,5021
8F3,F,8,3,0,0,0,1,0,0,308
8F4,F,8,4,1,0,0,0,0,0,3194
8F5,F,8,5,0,0,0,0,1,0,24
8F6,F,8,6,0,0,0,0,0,0,245
8F7,F,8,7,0,0,0,1,0,1,126
8F8,F,8,8,1,0,0,0,0,1,186
8F9,F,8,9,0,0,0,0,1,1,11
8F10,F,8,10,0,1,0,1,0,0,48
8F11,F,8,11,1,1,0,0,0,0,29
8F12,F,8,12,0,1,0,0,1,0,8
8F13,F,8,13,1,0,0,1,0,0,6
8F14,F,8,14,0,0,0,1,1,0,1
8F15,F,8,15,1,0,0,0,1,0,11
8F16,F,8,16,0,1,0,1,0,1,66
8F17,F,8,17,1,1,0,0,0,1,3
8F19,F,8,19,0,0,0,1,0,1,1
8F21,F,8,21,1,0,0,0,1,1,3
8F22,F,8,22,1,1,0,1,0,0,2
8F24,F,8,24,1,1,0,0,1,0,3
8F26,F,8,26,1,1,0,1,0,1,2
8F29,F,8,29,1,0,0,1,1,1,1
9F1,F,9,1,0,0,0,0,0,1,28843
9F2,F,9,2,0,1,0,0,0,0,4501
9F3,F,9,3,0,0,0,1,0,0,352
9F4,F,9,4,1,0,0,0,0,0,2388
9F5,F,9,5,0,0,0,0,1,0,17
9F6,F,9,6,0,0,0,0,0,0,157
9F7,F,9,7,0,0,0,1,0,1,149
9F8,F,9,8,1,0,0,0,0,1,108
9F9,F,9,9,0,0,0,0,1,1,5
9F10,F,9,10,0,1,0,1,0,0,50
9F11,F,9,11,1,1,0,0,0,0,19
9F12,F,9,12,0,1,0,0,1,0,4
9F13,F,9,13,1,0,0,1,0,0,2
9F14,F,9,14,0,0,0,1,1,0,2
9F15,F,9,15,1,0,0,0,1,0,12
9F16,F,9,16,0,1,0,1,0,1,55
9F17,F,9,17,1,1,0,0,0,1,5
9F19,F,9,19,0,0,0,1,0,1,2
9F20,F,9,20,0,0,0,1,1,1,1
9F21,F,9,21,1,0,0,0,1,1,5
9F26,F,9,26,1,1,0,1,0,1,1
9F31,F,9,31,1,1,0,1,1,1,1
